,product_id,brand,title,price,category,rating,image_url,product_url,clusters
10411,B0FBHD933S,Generic,"Pure Leather Wallet for Men, Black with Red Stripe Accent,premimum, Premium leather.",34.99,Wallets,5,https://m.media-amazon.com/images/I/61J6STyWLUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FBHD933S,3
10412,B09MFLT3XK,ELECDON,"Metal Wallets, Carbon Fiber Wallet for Men Slim Minimalist Front Pocket RFID Blocking Metal Wallets for Men with Money Clip Obsidian Minimalist Wallet with Metal Clip Cash Credit Card Holder",45.99,Wallets,4.5,https://m.media-amazon.com/images/I/81jApVp2lCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09MFLT3XK,3
10413,B096NSS7SZ,HAMMONDS FLYCATCHER,"RFID Protected Black Leather Wallet for Men|6 Card Slots| 1 Coin Pocket|4 Hidden Compartment|2 Currency Slots|1 ID Slot, Prussian blue With Keyring, Classic",45.6,Wallets,3.8,https://m.media-amazon.com/images/I/91g6oFOi5BS._AC_UL320_.jpg,https://www.amazon.ae/dp/B096NSS7SZ,3
10414,B0F5PZZPXW,Boolygo,"Wallet for Men, Credit Card Holder, Slim Minimalist Wallet, Front Pocket RFID Blocking PU Leather Thin Wallet for Men and Women (Brown)",47.6,Wallets,5,https://m.media-amazon.com/images/I/718L71L6o2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F5PZZPXW,3
10415,B0CGWQX27B,XBLDS,"Slim Wallet for Men, RFID Blocking Minimalist Credit Card Holder – Thin Card Wallet with Small Money Pocket & Gift Box for Men and Women, Slim Mens Wallets",65.99,Wallets,5,https://m.media-amazon.com/images/I/71vkbXDcsaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CGWQX27B,3
10416,B0D2XK7NDR,BLYPHOO,"Men's Genuine Leather Wallet RFID Blocking Tech: Bifold Leather Wallet for Men with 18 Slots, Large-Capacity Men’s Wallet w/Zip Coin Pocket ID Window, Minimalist Wallet Card Holder with Gift Box",62.99,Wallets,3.9,https://m.media-amazon.com/images/I/713KgsUoPVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2XK7NDR,3
10417,B09SVL3XS8,Timberland,"Men's Slim Leather Minimalist Front Pocket Credit Card Holder Wallet, Brown (Cloudy Money Clip), One Size, Slim Leather Minimalist Front Pocket Credit Card Holder Wallet",71.47,Wallets,4.6,https://m.media-amazon.com/images/I/51hYxdvC+2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09SVL3XS8,3
10418,B09PRJRN2Q,ÖGON -DESIGNS-,"V2 Smart Case Large - Aluminium Wallet - RFID Blocking Card Holder - Capacity 10 Cards, Receipts and Tickets",99,Wallets,4.8,https://m.media-amazon.com/images/I/71P5bBDN0BL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09PRJRN2Q,3
10419,B0BNXHJJX3,SEMORID,"Slim Aluminum Card Holder Wallet for Men, Durable Expandable Backplate, RFID Blocking Minimalist Metal Pop Up Wallet with Gift Box, Holds 14 Cards Plus Cash, Black, Minimalist",71.85,Wallets,4.5,https://m.media-amazon.com/images/I/71NXymY6PYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BNXHJJX3,3
10420,B08X2TSGKN,NAPA HIDE,mens NPH500 Travel Accessories,19,Wallets,3.8,https://m.media-amazon.com/images/I/81Nvez2ZVqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08X2TSGKN,10
10421,B0C2PX42PY,LBOYLOVE,"Slim Wallet For Men - Front Pocket RFID Blocking Minimalist Wallet For Men - Metal Wallet With Money Clip For Men, Minimalist Credit Card Holder(Carbon Fiber)",9.9,Wallets,2,https://m.media-amazon.com/images/I/71knBIev2xL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C2PX42PY,3
10422,B01G24HQ9K,Carhartt,"Men's Rugged Leather Triple Stitch Wallets, Available in Multiple Styles",111.88,Wallets,4.6,https://m.media-amazon.com/images/I/71eqyuIcREL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01G24HQ9K,10
10423,B0DTHY2TJQ,Police,Mens Genuine Leather Wallet with Gift Box,92.24,Wallets,4.6,https://m.media-amazon.com/images/I/61JJsdxk2sL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DTHY2TJQ,3
10424,B0CLJ1SQLL,miyozi,"miyozi Airtag Wallet for Men,with Money Clip 10 Cards Metal Case Smart Slim Pop Up Credit Card Holder Flip with Magnetic Closure RFID Blocking wallet with Gift Box",145,Wallets,4.3,https://m.media-amazon.com/images/I/81r4etO9HKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLJ1SQLL,3
10425,B09FK2JSGS,Huztencor,"Wallet for AirTag, Mens Wallet Zipper RFID Slim Leather Credit Card Wallet with Built-in Case Holder for Apple AirTag, Carbon Fiber Black, Small, Minimalist",111.46,Wallets,4.5,https://m.media-amazon.com/images/I/71SEjd0A9gL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09FK2JSGS,3
10426,B07ZH757V5,WILLIAMPOLO,"Men’s Genuine Leather Clutch Bag Handbag Business Organizer Wallets, Black 01, Large, Travel Wallet",179,Wallets,3.9,https://m.media-amazon.com/images/I/616fMrDOoCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07ZH757V,7
10427,B0BXX2C3YN,HISCOW,Bifold Long Wallet with 15 Credit Card Slots - Italian Calfskin (Vintage Black),272,Wallets,4.6,https://m.media-amazon.com/images/I/71HM7BDF99L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BXX2C3YN,3
10428,B08PDPWGLF,Regular Show,Cartoon Haters Gonna Hate Themed Bifold Wallet,94.93,Wallets,4.4,https://m.media-amazon.com/images/I/61-eCbiFTBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08PDPWGLF,10
10429,B0C89NHGSJ,VULKIT,Mens Wallet for AirTag Pop Up Wallet RFID Blocking Top Grain Leather Wallet for Cash & Credit Cards Minimalist Wallet for Mens (Airtag NOT Included),138,Wallets,4.1,https://m.media-amazon.com/images/I/71g6im+e-8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C89NHGSJ,3
10430,B0CSK2VTF8,Bellroy,"Note Sleeve, slim leather wallet, RFID editions available (Max. 11 cards and cash)",359,Wallets,4.4,https://m.media-amazon.com/images/I/51rfvbWm7ML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CSK2VTF8,3
10431,B0B42XZ582,VON HEESEN,"Slim Wallet with XL Coin Compartment, Black",24.99,Wallets,4.5,https://m.media-amazon.com/images/I/81--iJWkBbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B42XZ58,3
10433,B09Q994NQ4,Hornbull,Steve Green RFID Blocking Leather Wallet for Men | Vertical Credit Debit Card Holder,30,Wallets,4.1,https://m.media-amazon.com/images/I/71N0x0NKSYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09Q994NQ4,3
10434,B0BNG1N6YP,Excefore,"Long Wallet for Men Genuine Leather Zipper Wallet with 30 Card Slots|2 ID Windows|RFID Blocking|Wrist Strap|Cash Compartments|Gift Package, Large Capacity Organizer Accordion Wallet, Black",49.99,Wallets,3.8,https://m.media-amazon.com/images/I/71jnBIiQ++L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BNG1N6YP,3
10435,B09HN1M81B,Carhartt,"mens Front Pocket Wallets, Durable Canvas Or Leather Wallet With Money Clip Wallet",95,Wallets,4.6,https://m.media-amazon.com/images/I/81q5wBujM+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09HN1M81B,3
10436,B07CSYH5DD,LAORENTOU,"Genuine Leather Wallets for Men, Gift Box Packing Men's Slim Wallets Credit Card Holders Casual Men Purses Gift for Father Day Gift for Mens Birthday, 01 Black, Minimalist",78,Wallets,4.2,https://m.media-amazon.com/images/I/71kTV+eQP-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07CSYH5DD,3
10437,B0BG4Y7K4L,WildHorn,Top Grain Leather Wallet for Men | Loop Closure | Ultra Strong Stitching I Zip Compartments with11Card Slots | 1 ID Window (Black),23,Wallets,4,https://m.media-amazon.com/images/I/81QK4Mj7bOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BG4Y7K4L,3
10438,B0BSRH8G7W,Bellroy,Venture Card Pocket,319,Wallets,4.3,https://m.media-amazon.com/images/I/41TZZ0q364L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BSRH8G7W,10
10439,B0CQZGQ4J5,THE WHITE SHOP,"Leather Men Clutch Purse Bag, Mens Business Code Lock Wallet Theft Clutch Phone Holder Handbag Travel",102.59,Wallets,4,https://m.media-amazon.com/images/I/71IF0awUTQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQZGQ4J,10
10441,B0CW6JNQ8S,HAMMONDS FLYCATCHER,"Gift for Men Combo - Genuine Leather Wallet and Belt Combo for Men - Leather Belt for Men - Birthday Special & Unique Gift Ideas for Husband, Boyfriend, Father",81.7,Wallets,4.3,https://m.media-amazon.com/images/I/71G3svcpQlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CW6JNQ8S,3
10442,B07864V3RX,Herschel,Herschel Roy RFID,64,Wallets,4.7,https://m.media-amazon.com/images/I/91xWfPO+6HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07864V3RX,10
10443,B08Z387RXH,RIGOHILL,"Doger Olive Green Leather Wallet For Men, 2 Card Slot | RFID Wallet",59.5,Wallets,4.1,https://m.media-amazon.com/images/I/71SYvtX2YmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08Z387RXH,3
10444,B0D224RW1W,MAKINGTEC,"Elite RFID-Blocking Wallet: Sleek Design, Protects Against ID Theft, Convenient One-Touch Access, Durable Aluminum Shell",59.94,Wallets,3,https://m.media-amazon.com/images/I/51Aa4pDGC0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D224RW1W,10
10445,B08L7XJGND,Hornbull,Billy Navy-Mud Leather Wallet for Men | Soft and Stylist Mens Wallet with RFID Blocking | Premium Gift for Men,46.9,Wallets,4.2,https://m.media-amazon.com/images/I/91FPmKDD-dL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08L7XJGND,3
10447,B08WJN92CD,TUMI,"Alpha Global Center Flip Passcase, Black, One Size, Alpha Global Center Flip Passcase",494,Wallets,4.6,https://m.media-amazon.com/images/I/81jxKFJYWlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08WJN92CD,10
10448,B0C4NLZKML,BLYPHOO,Men's Leather Wallets with RFID Blocking: Genuine Leather Wallet for Men with ID Window - Head Layer Cowhide Slim Minimalist Wallet Credit Card Holder with Gift Box,64.99,Wallets,3.9,https://m.media-amazon.com/images/I/81RfC1DJ+bL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4NLZKML,3
10449,B0D8Z8W385,Generic,"Men's Three-fold Multi-Card Wallet - 13 Credit Card Pockets With Coin Zipper Pocket & ID Window, Leather Minimalist Multi-Functional (Black)",49.68,Wallets,5,https://m.media-amazon.com/images/I/51f0IhQt6BL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D8Z8W38,3
10451,B0915PKQ6S,Calvin Klein,Calvin Klein Men's Leather RFID Minimalist Bifold Wallet,321.46,Wallets,4.6,https://m.media-amazon.com/images/I/81v2PSefZKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0915PKQ6S,10
10452,B0D9887HJ5,KOWVOWZ,"KOWVOWZ Mens Smart Wallet Card Holder for AirTag, Mens Pop Up Wallet for AirTag, RFID Blocking, Smart Slim Minimalist Carbon Fiber 9-14 Card Capacity ID Window Cash Slot",69.9,Wallets,5,https://m.media-amazon.com/images/I/71NnjiDLneL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9887HJ,3
10453,B0D6Z1L6HW,BOSS,Men's Ray Bifold 8 Cc Holder Wallet,194.66,Wallets,4.4,https://m.media-amazon.com/images/I/81VVX0CqjhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D6Z1L6HW,10
10454,B07MT9R56X,Zitahli,"Minimalist Slim Bifold Front Pocket Wallet with Money Clip for men,Effective RFID Blocking& Smart Design, A-jet Black, Small",114,Wallets,4.5,https://m.media-amazon.com/images/I/81H4RkW5aWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MT9R56X,3
10455,B08NHCHFST,Hornbull,"Themes Mens Leather Wallet, Keyring & Pen Combo Gift Set for Men | Wallet Men Leather Branded, Navy, Casual",53.88,Wallets,4.2,https://m.media-amazon.com/images/I/41O7dRVQYlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08NHCHFST,3
10457,B08PV1W4TD,URBAN FOREST,Atlas Tobacco Leather Wallet for Men,65.8,Wallets,3.9,https://m.media-amazon.com/images/I/81juwLcZmIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08PV1W4TD,3
10458,B07DFHFQNQ,AKIELO,RFID Blocking Credit Card Holder and Gift Box – Slim Wallets for Men – Minimalist Card Wallet (Bravo Collection),79.89,Wallets,4.5,https://m.media-amazon.com/images/I/71XWwgJKBKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07DFHFQNQ,3
10459,B07XQKMRX8,URBAN FOREST,"Weasley Dark Brown Leather Wallet, Keyring & Pen Combo Gift Set for Men",61.67,Wallets,4.2,https://m.media-amazon.com/images/I/4145Wfr71jL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XQKMRX8,3
10460,B07NJ8PVT3,Hornbull,Maddison Mens Navy Genuine Leather Wallet | Elegant and Stylist Wallet with RFID Blocking | Gift Wallets for Men,33.69,Wallets,4.1,https://m.media-amazon.com/images/I/71xjvoeLtqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07NJ8PVT3,3
10462,B07PNTF6Z1,AL FASCINO,Brown Minimalist Slim Leather Wallet/Purse for Men with RFID Protection,51.8,Wallets,3.9,https://m.media-amazon.com/images/I/61NRbJuNgRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07PNTF6Z,3
10463,B076DNRJHC,Hornbull,Mens Combo Wallet and Belt | Gift Set for Men | Gift Hamper for Boys | Wallets Men Leather BW 69117 (Brown),58.7,Wallets,4.1,https://m.media-amazon.com/images/I/41zf6KAUhKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B076DNRJHC,3
10464,B00TI06VOM,Timberland,Men's Baseline Canvas Passcase,59,Wallets,4.4,https://m.media-amazon.com/images/I/71tiqXJVAYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00TI06VOM,10
10465,B0DK1MZXSS,Oasisgalore,Oasisgalore Slim Wallet for Men Gifts 12 Card Slots ID Window With Money Clip Minimalist RFID Front Pocket Bifold Leather Small Thin Gift Box Dad Birthday Christmas,39.94,Wallets,3,https://m.media-amazon.com/images/I/71rtMVqdVoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DK1MZXSS,3
10467,B000LWK9R6,Levi's,Men's Compact Trifold Wallet,110,Wallets,4.1,https://m.media-amazon.com/images/I/81dakBRuWoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000LWK9R6,10
10468,B08XBFYNHC,BAIGIO,Men's Genuine Leather Wallet RFID Blocking Bifold Casual Wallet Large Capacity Zip Coin Pocket with 18 Card Slots & Removable Id Window (Black),96.09,Wallets,4.1,https://m.media-amazon.com/images/I/81DD3HkMAHS._AC_UL320_.jpg,https://www.amazon.ae/dp/B08XBFYNHC,3
10469,B0C3B1YNB1,Herschel,Roy Wallet 30072-00919 Raven Crosshatch,64,Wallets,4.5,https://m.media-amazon.com/images/I/71jl57SuhpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3B1YNB,3
10470,B0B4672JNF,Senbos,"Mens Wallet, Genuine Leather Slim RFID Blocking Wallet for Men, Front Pocket Minimalist Wallet with 12 Credit Card Slots(ID Window) and 2 Banknote Compartments",22.47,Wallets,5,https://m.media-amazon.com/images/I/715OxJzwS4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B4672JNF,3
10471,B07ZRNN8PK,WildHorn,Wildhorn India,23,Wallets,3.4,https://m.media-amazon.com/images/I/71ENFuNpdOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07ZRNN8PK,10
10472,B01N2HOOWW,Hornbull,"Stella Gift Hamper for Men | Men's Combo Gift Set | Leather Wallets for Men | Men's Wallet, Brown, Free Size, Casual",63.79,Wallets,4,https://m.media-amazon.com/images/I/41bMHuiR8pL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N2HOOWW,3
10476,B07SJQ3HGR,TROVE,Wallet: Ruby,263.85,Wallets,4.2,https://m.media-amazon.com/images/I/715OidG8ygL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07SJQ3HGR,10
10478,B09M3Z63QP,RUNBOX,Wallet for Men Slim Rfid Leather 2 ID Window With Gift Box,84.55,Wallets,4.5,https://m.media-amazon.com/images/I/71CHmL6xZqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09M3Z63QP,3
10479,B0C9R2DJXB,CAT,"Caterpillar Men's Leather Trifold Wallet with ID Window, Chocolate, One Size",109,Wallets,4.6,https://m.media-amazon.com/images/I/81IBV0fv29L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C9R2DJXB,3
10480,B0824SHY52,Police,Spike Slim Wallet Leather Wallets for Men Latest Gents Purse with Card Holder Compartment -Black,149,Wallets,4.4,https://m.media-amazon.com/images/I/711BxAzvtTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0824SHY,3
10481,B0866FYHBC,Tommy Hilfiger,"Men's Leather Leif RFID Bifold Wallet with Flip ID, Black, black, rfid wallet One Size",171.83,Wallets,4.6,https://m.media-amazon.com/images/I/51GsFvhz4yS._AC_UL320_.jpg,https://www.amazon.ae/dp/B0866FYHBC,3
10482,B0DYVRH49M,Farea's Home,"Genuine Leather Wallet for Men – Slim Wallet, Multiple Card Slots, Water-Resistant & Durable, Timeless Design, Gift-Ready Box – Ideal for Father’s Day Gifts and Everyday Use (Black)",65,Wallets,5,https://m.media-amazon.com/images/I/71izcAVNIVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DYVRH49M,3
10485,B01M6BQFGK,Tommy Hilfiger,Wallet for Men,149,Wallets,4.4,https://m.media-amazon.com/images/I/81JDNny+wQS._AC_UL320_.jpg,https://www.amazon.ae/dp/B01M6BQFGK,10
10486,B081S2VBRX,GUESS,Men's Leather Slim Bifold Wallet,186,Wallets,4.5,https://m.media-amazon.com/images/I/91ZaRxYTUyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B081S2VBRX,10
10489,B076HSFJNF,Lacoste,"Mens Wallet, Blue (021) - NH1346FG",169,Wallets,4.6,https://m.media-amazon.com/images/I/61Jw5ccg1hL._AC_UL320_.jpg,https://www.amazon.ae/dp/B076HSFJNF,3
10490,B07HPFYPSV,Secrid,"Men's Slim-Wallet , Matte Black , One Size",275.02,Wallets,4.5,https://m.media-amazon.com/images/I/41btjD+POQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07HPFYPSV,10
10491,B07ZDNC4SP,Modern Carry,Slim Credit Card Wallet Ultra Thin,78.76,Wallets,4,https://m.media-amazon.com/images/I/51Qc188IuDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07ZDNC4SP,3
10492,B01KLAWUHO,LUUFAN,Men's Genuine Leather Long Wallet With Zipper Pocket Vintage Bifold Chequebook Purse,54.69,Wallets,4.4,https://m.media-amazon.com/images/I/61ut0hID2RL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01KLAWUHO,3
10493,B0DQNZDPHF,Tommy Hilfiger,TH CORP TRIFOLD FOR Men Space Blue OS,299,Wallets,5,https://m.media-amazon.com/images/I/71d3gxUpkgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DQNZDPHF,10
10494,B09CM9FMKY,URBAN FOREST,Oswald Black Leather Wallet for Men,65.7,Wallets,4.3,https://m.media-amazon.com/images/I/912bgGwl8hL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09CM9FMKY,3
10496,B01MCULY6Y,Timberland,Men's Genuine Leather RFID Blocking Trifold Security Wallet,73.79,Wallets,4.6,https://m.media-amazon.com/images/I/81E5yMTwCSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01MCULY6Y,3
10497,B0C54SRL5B,FRCOLOR,Ultra Slim Wallets Credit Card Organizer Leather Coin Purse Business Card Bag for Women Men Black,16.31,Wallets,5,https://m.media-amazon.com/images/I/71DQKGUJuJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C54SRL5B,3
10498,B09YPSVM7Y,Harroo,RFID Protected Men Genuine Leather Wallet Stylish Purse Card Pack Three Fold Wallet Money Clipï¼ˆBlackï¼‰Wallet for Men with Black Gift Box,59.09,Wallets,3.8,https://m.media-amazon.com/images/I/81-jMUsxDbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09YPSVM7Y,3
10499,B0F8W1XG6X,Generic,"Elite Series Genuine Leather Wallet for Men, Dark Brown Bifold, Multiple Card Slots, ID Window, Photo Slot, SD Card Holder",15,Wallets,3,https://m.media-amazon.com/images/I/51byXfkG8wL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F8W1XG6X,3
10500,B08ZDH5NS5,URBAN FOREST,Andrew Brown/Tan Formal Reversible Leather Belt for Men,74.48,Wallets,4,https://m.media-amazon.com/images/I/81wTlmoPH3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08ZDH5NS,10
10501,B00MAVSQKI,I-CLIP,Mini Wallet with Moneyclip - Slim Wallet - Leather Wallet - Premium Wallet - Cardholder - Pure Blue,144,Wallets,4.3,https://m.media-amazon.com/images/I/71OEZ3OsWmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00MAVSQKI,3
10504,B09129PWKR,CALM PLANET,"Game Men'S Coin Purse DualShock Joystick Leather Bi-Foid Wallet, Large-Capacity Portable Controller Id Card Holder -04",30,Wallets,3.5,https://m.media-amazon.com/images/I/41orIswm5dL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09129PWKR,3
10505,B01N2J5XRY,ShopMantra,"Cristiano Ronaldo CR7 Printed Pu Leather Wallet for Men's/Boy's, White, Casual",48,Wallets,4.2,https://m.media-amazon.com/images/I/71RtDmMLVxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N2J5XRY,3
10506,B0DCP2JRHF,PGQIQGNM,"Genuine Leather RFID Blocking Wallet for Men - Multi-Functional Bifold with 17 Credit Card Slots, Zipper Coin Purse, Slim Design - Unisex Trifold",52.99,Wallets,3,https://m.media-amazon.com/images/I/71Gyw7oYOgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DCP2JRHF,3
10507,B0CK7QTXK4,Y-SHP MATRIX,"Mens Wallets,Minimalist Wallet For Men and EDC Wallet,Coin Purse for Men and Women to Travel Suitable for Storing Keys,Cards and Cash(Xply-Black 2.0)",133.1,Wallets,4.5,https://m.media-amazon.com/images/I/71jG8vZaQrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CK7QTXK4,3
10508,B09D9M8XQ3,Generic,Arabian Oryx RFID Blocking Genuine Leather Men's AirTag wallet (Brown),39,Wallets,3.8,https://m.media-amazon.com/images/I/51YjmgeKbTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09D9M8XQ3,3
10509,B0DLWCSKS1,GTVGJH,"Minimalist Wallet with RFID Blocking for Men,Slim Credit Card Holder with Aluminum Money Clip Wallet for Men and Women,Metal Wallets for Mens Front Pocket as Gifts",17,Wallets,5,https://m.media-amazon.com/images/I/71tOkXNjBmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DLWCSKS,3
10510,B08H4Q7RKF,NAPA HIDE,India Leather Men Wallet (Black),34.74,Wallets,4,https://m.media-amazon.com/images/I/71cJIRRDtdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08H4Q7RKF,3
10511,B07CYJRGSY,Timberland PRO,Men's Slim Leather RFID Bifold Wallet with Back ID Window,92,Wallets,4.5,https://m.media-amazon.com/images/I/81LXOgagABL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07CYJRGSY,3
10512,B0BWQ4CX5P,MAKINGTEC,"Minimalist Wallet for Men- Slim Aluminum Metal Money Clip Wallet with Clear ID Card Holder, Carbon Fiber Wallet, RFID Blocking,Holds up 15 Cards with Cash Clip,Ultra-Thin Tactical Wallet (Green)",45.59,Wallets,3.6,https://m.media-amazon.com/images/I/61uXkxt41kL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BWQ4CX5P,3
10513,B0BTYQGCG5,WildHorn,"Men's Top Grain Leather Ultra Strong Stitching Handcrafted RFID Blocking Wallet, One Size",25,Wallets,4.2,https://m.media-amazon.com/images/I/91R+rCfsLaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BTYQGCG,3
10514,B0995N1FS1,FSD.WG,FSD.WG Mens Clutch Bag Man Purse Handbag 12 inches Large Hand Bag Big Clutch Wallet,145,Wallets,3.8,https://m.media-amazon.com/images/I/81D-ZpIfp-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0995N1FS,2
10515,B0B7KRD25P,Bellroy,"Apex Note Sleeve – (Molded leather billfold wallet, RFID protected)",649,Wallets,3.5,https://m.media-amazon.com/images/I/510tjJ28syL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B7KRD25P,3
10516,B0DNW53SBT,Generic,"Minimalist Wallet for Men & Women with Money Clip, Scratch Resistant Slim Card Holder Wallet for Men & Women, D Grey, Simplicity",12.07,Wallets,3,https://m.media-amazon.com/images/I/51K-jIgJuCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNW53SBT,3
